,Tanggal,Pengguna,Retweet,Likes,Source,Tweet,Sentimen
12995,2022-12-19 03:09:24+00:00,miwskin,50,0,Twitter for Android,RT : Rekomendasi Asbak lucuuu dan korek api estetik 🔥 Asbak lucu 1.🖇 https://t.co/V1UP4yBhNY 2.🖇 https://t.co/LtY6U0tZXr Korek a…,Netral
12996,2022-12-19 03:09:20+00:00,ryujinotai,4,0,Twitter for Android,RT : Taruhan pildun kalo Argentina menang kamu pacarin aku tapi kalo Prancis menang aku pacarin kamu,Netral
12997,2022-12-19 03:09:17+00:00,JovankaFaranisa,1034,0,Twitter for Android,RT : Pildun Qatar ketolong banget finalnya begini. Fifa korup tapi acaranya bagus bahahahahahahah,Netral
12998,2022-12-19 03:09:16+00:00,berhijabmerah,4,0,Twitter for Android,"RT : Lu ntn finalnya doank ya bang? ini Pildun paling seru menurut gw, dr penyisihan dah byk kejutan.",Netral
12999,2022-12-19 03:09:15+00:00,aditifanisunary,1,0,Twitter Web App,RT : Rekam digital wawancara ungkap jika Proyek SWRO sudah berjalan di era Gubernur Ahok. Seenaknya saja klaim karya orang…,Netral
13000,2022-12-19 03:09:00+00:00,aldiansyah91,1,0,Twitter Web App,"RT : Etika politik saja Anies tidak punya bagaimana mau jadi presiden RI, apa kita rela Indonesia dipimpin sosok tak punya eti…",Netral
13001,2022-12-19 03:08:59+00:00,bebasbaru,0,0,Twitter Web App,"Nahh, batal deh, jangan-jangan masih ingin sampai Pildun 2026 kelak #Messi𓃵day Sukses Bawa Argentina Angkat Trofi Piala Dunia 2022, Lionel Messi Gagal Pensiun dari Tim Nasional? https://t.co/q2ilqcV2JU",Netral
13002,2022-12-19 03:08:59+00:00,cwiminnie,0,0,Twitter for Android,"pildun terseru, banyak pertandingan yg gak terduga. Dan finalnya puass bgt sih, dapet deg2an dari awal terus golnya banyak. Kalo menurut gw hypenya juga dapet2 aja ah. https://t.co/ZBIGSKBVYT",Netral
13003,2022-12-19 03:08:56+00:00,IN_mypeach,0,0,Twitter for Android,Ya emang kenapa sihh bisa aja kann setelah pildun ini dia mau ngehype gavi sama sung pas udah balik ke klub?? Terus dia emang mau jdi pecinta bola? 🙄,Netral
13004,2022-12-19 03:08:55+00:00,bahtiarimam07,0,0,Twitter for Android,Gausah sok tahu bang emang lu panitia pildun,Netral
13005,2022-12-19 03:08:46+00:00,flubshy,0,0,Twitter for Android,lagi liat orang war pildun ahahah,Netral
13006,2022-12-19 03:08:38+00:00,wooshinori,0,0,Twitter for Android,"sibuk kali ya, semalem habis gadang nonton pildun :')",Netral
13007,2022-12-19 03:08:08+00:00,AUDYSCO,140,0,Twitter for Android,RT : Ayo &amp; bikin berita pildun pake angle agama lagi donk.,Netral
13008,2022-12-19 03:08:08+00:00,colpico,0,1,Twitter for iPhone,Teel gw isinya pildun semua wkwk,Netral
13009,2022-12-19 03:08:01+00:00,jeongwoodesu,329,0,Twitter for Android,RT : yedam terverifikasi sebagai cenayang pildun 2022 😎🔥🎉 https://t.co/lmLsC7M55S,Netral
13010,2022-12-19 03:07:56+00:00,tehtareek,34,0,Twitter for Android,RT : ⚠️ Muchas Gracias Content ⚠️ Tweet Senin pagi bapak-bapak Band Teng sehabis nobar dan taruhan final pildun. Andreas-Jordy…,Netral
13011,2022-12-19 03:07:50+00:00,hmdnrrfnaauia,1034,0,Twitter for Android,RT : Pildun Qatar ketolong banget finalnya begini. Fifa korup tapi acaranya bagus bahahahahahahah,Netral
13012,2022-12-19 03:07:49+00:00,jorjeouzz,0,0,Twitter for Android,"WOWKOWKWK ASIK BGT NGIKUTIN PILDUN DARI STATUS ORANG""",Netral
13013,2022-12-19 03:07:36+00:00,MFarhanRa_,0,0,Twitter for Android,Yang jelas kebanyakan dari mereka yang gak seneng argentina menang pildun adalah fans ronaldo sakit hati bukan pendukung france.,Netral
13014,2022-12-19 03:07:34+00:00,priacirebon,4,0,Twitter for Android,"Lu ntn finalnya doank ya bang? ini Pildun paling seru menurut gw, dr penyisihan dah byk kejutan. https://t.co/smsL3iEv6O",Netral
13015,2022-12-19 03:07:29+00:00,Wiliam19Jessica,69,0,Twitter for Android,RT : Di hari Senin ini kita harus Semangat karena sekuat apapun Haaland jika tidak ikut Pildun maka Emi Martinez akan selalu me…,Netral
13016,2022-12-19 03:07:26+00:00,Nanaloesz,51,0,Twitter for Android,RT : markmin three tweets au / tweetfic —part of majas purwantika series dalam episode: taruhan pildun gone wrong🫣 (1/3) https:…,Netral
13017,2022-12-19 03:07:25+00:00,hilihhbicitt,52,0,Twitter for Android,"RT : Abis nonton pildun lanjut nonton aff, Ibarat abis nonton motogp lanjut nonton balap karung",Netral
13018,2022-12-19 03:07:20+00:00,hamtorichan,419,0,Twitter for Android,RT : yedam nonton pildun langsung ges demi 🇦🇷👍🏻 https://t.co/raLNSQxbvc,Netral
13019,2022-12-19 03:07:18+00:00,Adiningrum_,0,0,Twitter for Android,desember taun ngarep pembentukan panitia pildun 2026,Netral
13020,2022-12-19 03:07:15+00:00,dunzkatsu,0,0,Twitter for iPhone,Semalem dipaksa buat nemenin nobar pildun dan sekarang nguantuk😭,Netral
13021,2022-12-19 03:07:14+00:00,aendeerye,1034,0,Twitter for Android,RT : Pildun Qatar ketolong banget finalnya begini. Fifa korup tapi acaranya bagus bahahahahahahah,Netral
13022,2022-12-19 03:07:11+00:00,okedehmakk,0,0,Twitter for iPhone,sebagai yg main bola dari umur 5 tahun cukup keren untuk ga ngepost messi menang pildun deep down in my heart selamat buat messi yg jadi panutan,Positif
13023,2022-12-19 03:07:10+00:00,ahmedtanimuusma,1,0,Twitter Web App,RT : Narasi negatif tanpa fakta ini sering dibangun demi ambisi Anies meraup dukungan publik! #AQUADULU #FIFAWorldCup #Qa…,Netral
13024,2022-12-19 03:07:08+00:00,katanyapatrick,0,0,Twitter for Android,"Najis bgt org modelan gini. Kek lu mentang2 lebih tau lama dan lebih paham jd ""keren"" gitu? Gue ga prnh ngikutin pildun. Tapi semalem gue ikut nobar karna emg pildun taun ini banyak bgt plot twisnya. Dan emg finalnya 2 negara yg pemainnya jago2.",Netral
13025,2022-12-19 03:07:07+00:00,titargaryen,0,0,Twitter for iPhone,gw msh fomo pildun tp di tv udh live report sidang fs🥲,Positif
13026,2022-12-19 03:07:05+00:00,qqueenlea,50,0,Twitter for Android,RT : Rekomendasi Asbak lucuuu dan korek api estetik 🔥 Asbak lucu 1.🖇 https://t.co/V1UP4yBhNY 2.🖇 https://t.co/LtY6U0tZXr Korek a…,Netral
13027,2022-12-19 03:06:59+00:00,s1004ri,0,0,Twitter for Android,pildun thn ini emg bynk plot twist,Netral
13028,2022-12-19 03:06:58+00:00,kurasbakmandi,3398,0,Twitter for Android,RT : kok bisa final pildun argentina ngelawan ips 2,Netral
13029,2022-12-19 03:06:56+00:00,bagas_fdl,0,0,Twitter Web App,"Iya benar. Bukan pengunduran waktu setelah adanya penjadwalan, melainkan pengunduran waktu bermain yang biasanya pildun diadakan pertengahan tahun jadi akhir tahun. Untuk menghindari cuaca panas yang ada di wilayah arab.",Netral
13030,2022-12-19 03:06:55+00:00,delanandas,140,0,Twitter for Android,RT : Ayo &amp; bikin berita pildun pake angle agama lagi donk.,Netral
13031,2022-12-19 03:06:55+00:00,Aku_Dan_Semesta,0,0,Twitter for Android,"Terbukti di 2018. Minus nkunku sama benzema, bisa juara pildun. Gelandangnya tahun ini kurang greget, mana pavard nggak dimainin deschamp karna masalah pribadi,",Negatif
13032,2022-12-19 03:06:44+00:00,ridhoaridho_,0,0,Twitter for Android,Seru sih pildun tahun ini,Netral
13033,2022-12-19 03:06:43+00:00,ANNEANDELDEN,1,0,Twitter Web App,RT : Pengecut.... Selalu menolak undangan Najwa karena ia takut pencitraan busuk dan kegagalannya terbongkar. #AQUADULU #FIFA…,Netral
13034,2022-12-19 03:06:42+00:00,MrSeikaro,0,0,Twitter for Android,_cules Lah kan emg taun ini pildun terakhir messi,Netral
13035,2022-12-19 03:06:35+00:00,honeychickenn,0,0,Twitter for iPhone,Lucu2 bgt baca reply an tweet pildun hiburan pagi😭,Netral
13036,2022-12-19 03:06:24+00:00,IntanHandayan1,1,0,Twitter Web App,RT : Rekam digital wawancara ungkap jika Proyek SWRO sudah berjalan di era Gubernur Ahok. Seenaknya saja klaim karya orang l…,Netral
13037,2022-12-19 03:06:24+00:00,Frd_31,0,0,Twitter Web App,Messi mengakhiri Era perdebatan Goat dengan juara Pildun 2022 sebagai juara. messi Vs CR7 berakhir!!!,Netral
13038,2022-12-19 03:06:12+00:00,woodehao,186,0,Twitter for Android,RT : -guys tunjukin idol kalian yang wasweswos nonton final pildun tadi malem dong https://t.co/bHwMS1XZKH,Netral
13039,2022-12-19 03:06:12+00:00,JeDarmawan,140,0,Twitter for Android,RT : Ayo &amp; bikin berita pildun pake angle agama lagi donk.,Netral
13040,2022-12-19 03:06:03+00:00,TiwiCahyani3,1,0,Twitter Web App,"RT : Etika politik saja Anies tidak punya bagaimana mau jadi presiden RI, apa kita rela Indonesia dipimpin sosok tak punya eti…",Netral
13041,2022-12-19 03:05:59+00:00,drohve,0,0,Twitter for Android,"Pildun 4 tahun sekali. Mending ikut nonton aja, biar hype bareng",Netral
13042,2022-12-19 03:05:56+00:00,sahekun,419,0,Twitter for Android,RT : yedam nonton pildun langsung ges demi 🇦🇷👍🏻 https://t.co/raLNSQxbvc,Netral
13043,2022-12-19 03:05:51+00:00,SarasWatii0,1,0,Twitter Web App,"RT : Anies Baswedan sudah melakukan pelanggaran serius, curi start kampanye Pemilu 2024 sehingga layak diberi kartu merah. #AQ…",Netral
13044,2022-12-19 03:05:46+00:00,hazzzni,0,0,Twitter for iPhone,kantorku pagi ini topik nya pildun,Netral
13045,2022-12-19 03:05:36+00:00,RaffiArsyad2,193,0,Twitter for iPhone,RT : Bener2 pildun yg bikin gerah https://t.co/3fG2sW9KXF,Netral
13046,2022-12-19 03:05:28+00:00,sedekahtulisan,69,0,Twitter for Android,RT : Di hari Senin ini kita harus Semangat karena sekuat apapun Haaland jika tidak ikut Pildun maka Emi Martinez akan selalu me…,Netral
13047,2022-12-19 03:05:19+00:00,onkey_dokey1423,0,0,Twitter for Android,"Dari dulu ga terlalu tertarik sm sepak bola, tp gatau knapa piala dunia tahun ini pgn nonton, dan bener aja banyak kejutan2 yg tak terduga sepanjang pildun 2022😳. Luar biasa pildun di Qatar ini!",Netral
13048,2022-12-19 03:05:17+00:00,aukdehsiapa,0,0,Twitter for Android,ayooo siapa yang tdi malem pas pildun ribut di note trus di reply dan manjang smpe skrng chtnya?wkwkwk,Netral
13049,2022-12-19 03:05:13+00:00,AliceRyuza95,186,0,Twitter for Android,RT : -guys tunjukin idol kalian yang wasweswos nonton final pildun tadi malem dong https://t.co/bHwMS1XZKH,Netral
13050,2022-12-19 03:05:12+00:00,mutiaaninda,0,0,Twitter for Android,rame bgt pildun jd inget sm ffffffjr ekwkek.,Netral
13051,2022-12-19 03:05:00+00:00,612jta,50,0,Twitter for Android,RT : Rekomendasi Asbak lucuuu dan korek api estetik 🔥 Asbak lucu 1.🖇 https://t.co/V1UP4yBhNY 2.🖇 https://t.co/LtY6U0tZXr Korek a…,Netral
13052,2022-12-19 03:04:59+00:00,angelbellnyc,1,0,Twitter Web App,RT : Narasi negatif tanpa fakta ini sering dibangun demi ambisi Anies meraup dukungan publik! #AQUADULU #FIFAWorldCup #Qatar…,Netral
13053,2022-12-19 03:04:45+00:00,levitycapri,0,0,Twitter for iPhone,Pildun yang lalu aku menang taruhan 500k wkwkwkkw yang taun ini ga masang taruhan https://t.co/9qQYXtSH6y,Netral
13054,2022-12-19 03:04:41+00:00,efektif,3398,0,Twitter for iPhone,RT : kok bisa final pildun argentina ngelawan ips 2,Netral
13055,2022-12-19 03:04:41+00:00,eoumuk,0,0,Twitter for Android,"🗣 : ""ah, paling lu suka bola gara-gara pildun aja"" hehehe anda salah, dari dulu jamannya masih sekolah sampe sekarang udah bangkotan gini gua udah suka nonton bola, semua gara-gara bokap gua. mulai dari club lokal sampe club international hampir semua paham.",Netral
13056,2022-12-19 03:04:41+00:00,SuciSafitri05,1,0,Twitter Web App,"RT : Perkuat ketahanan masyarakat, Ganjar ajak Kagama bersama masyarakat untuk mengoptimalkan potensi-potensi yang ada di dae…",Netral
13057,2022-12-19 03:04:38+00:00,helloummayy,0,1,Twitter for iPhone,inilah knp w diemdiem aja selama pildun. mls bgt dibilang tbtb hype dll dll. dahlah diem nyimak aja. netiz lama2 aneh2 aja apa2 dimasalahin kek gapunya kerjaan lain aja,Netral
13058,2022-12-19 03:04:33+00:00,dedari26,28,0,Twitter for Android,RT : Baju one set ⭐4.9 https://t.co/dAbOfUwbnu Dybala Drake Raul Lemos Portugal Di Maria LEE TAEYONG Arab Saudi Autumn Mnet E…,Netral
13059,2022-12-19 03:04:31+00:00,portalgaruda,1,0,Twitter Web App,"RT : Tak hanya infrastruktur, Ganjar juga peduli dengan aspek lingkungan guna mencegah terjadinya banjir. #AQUADULU #FIFAWor…",Netral
13060,2022-12-19 03:04:26+00:00,zerthyhigeshoo,0,0,Twitter for Android,Ga kerasa pildun dah selesai aja,Netral
13061,2022-12-19 03:04:20+00:00,ReynaldiHandoko,1,0,Twitter Web App,"RT : Setelah merasakan manisnya program Lapak Ganjar, ini pandangan pengusaha brownies ketela pada sosok Ganjar ! #AQUADUL…",Netral
13062,2022-12-19 03:04:11+00:00,DiandraKhasanah,1,0,Twitter Web App,"RT : Di hadapan Sandiaga Uno, Ganjar “pamerkan” dua program jitu yg sukses majukan UMKM rakyat, yakni Hetero Space dan Lapa…",Netral
13063,2022-12-19 03:04:09+00:00,cielowoo,0,0,Twitter for Android,otomatis kenapa ya padahal semalem gak lihat pildun tapi denger pildun aja auto keinget,Netral
13064,2022-12-19 03:04:08+00:00,w3irdchamp,2,0,Twitter for iPhone,RT _: final pildun semalem kacau banget detak jantung sampe ga beraturan,Netral
13065,2022-12-19 03:04:03+00:00,CPuthol,69,0,Twitter for Android,RT : Di hari Senin ini kita harus Semangat karena sekuat apapun Haaland jika tidak ikut Pildun maka Emi Martinez akan selalu me…,Netral
13066,2022-12-19 03:04:00+00:00,zulfajriramadan,0,0,Twitter Web App,"Ferdy Sambo semalem nonton final Pildun gak, ya? 🤔",Netral
13067,2022-12-19 03:03:59+00:00,astrdh_,0,5,Twitter for Android,"Perasaan dari zaman dulu ada aja ya orang yg ngerasa superior soal sepak bola, mulai dari julidin cewek pakai Jersey bola, terus sekarang julid soal cewek nge-hype pildun. Let people enjoy things sekalipun mereka gak ngerti2 banget.",Positif
13068,2022-12-19 03:03:58+00:00,MrSeikaro,0,1,Twitter for Android,Ronaldo di pildun cma sekelas artur irawan,Netral
13069,2022-12-19 03:03:56+00:00,tinkerwbelll,42,0,Twitter for Android,RT : YOOOO CEK LUCHO SPEAKING 😈 Karena mun saya seneng Argentina juara pildun tahun ini. Saya mau adain GA 1 Goldstar buat yang…,Netral
13070,2022-12-19 03:03:51+00:00,rvnggx,3398,0,Twitter for Android,RT : kok bisa final pildun argentina ngelawan ips 2,Netral
13071,2022-12-19 03:03:48+00:00,ccaseulock,419,0,Twitter for Android,RT : yedam nonton pildun langsung ges demi 🇦🇷👍🏻 https://t.co/raLNSQxbvc,Netral
13072,2022-12-19 03:03:47+00:00,spiqdey,1034,0,Twitter for Android,RT : Pildun Qatar ketolong banget finalnya begini. Fifa korup tapi acaranya bagus bahahahahahahah,Netral
13073,2022-12-19 03:03:46+00:00,areya_twt,0,0,Twitter for Android,Jadi kapan Indonesia masuk Pildun? Masa harus hajat besar kaya Qatar😁,Netral
13074,2022-12-19 03:03:45+00:00,JamfarAcct,0,0,asF2pwrA,Netflix HARGA PROMO + GARANSI FULL. Link ada di BIO ya Raul Lemos Kalah #BennyRhamdaniPejuangBagiPMI #Qatar2022 Autumn in Paris Migrant Day Bersama BP2MI #TaatHukumAllah Swiss #FIFAWorldCup Jadi Penyeru Dakwah Martinez Lautaro #겨울의_햇살_영현아_생일축하해 Pildun,Positif
13075,2022-12-19 03:03:39+00:00,MariaYuliyansih,1,0,Twitter Web App,RT : Ganjar merupakan pemimpin tauladan. Gajinya diberikan kepada masyarakat melalui Baznas di Jateng. #AQUADULU #FIFAWorl…,Netral
13076,2022-12-19 03:03:37+00:00,rarabcswhynot,186,0,Twitter for iPhone,RT : -guys tunjukin idol kalian yang wasweswos nonton final pildun tadi malem dong https://t.co/bHwMS1XZKH,Netral
13077,2022-12-19 03:03:33+00:00,jennyoohjenny,108,0,Twitter for Android,RT : hadiah yg diterima messi sehabis juara pildun - piala word cup - hadiah uang tunai dari presiden argentina - rumah 2 tin…,Netral
13078,2022-12-19 03:03:27+00:00,thameimei,0,0,Twitter for Android,"Td ada yg kesian liat mbappe kalah, lah sblmnya jg dia udah pegang piala pildun kok 🤣 Lengkap lah Messi akhirnya bs pegang piala, happy ending buat karirnya.",Positif
13079,2022-12-19 03:03:21+00:00,_cing,1034,0,Twitter for iPhone,RT : Pildun Qatar ketolong banget finalnya begini. Fifa korup tapi acaranya bagus bahahahahahahah,Netral
13080,2022-12-19 03:03:19+00:00,mes0sfer,0,1,Twitter for iPhone,"nobar pildun yang gabung acara kampanye 🤣, saya senang sekali dengan suasana hiburan yang sangat sederhana ini... https://t.co/ZmGIg5yqpZ",Netral
13081,2022-12-19 03:03:15+00:00,Derajatmanusia,0,0,Twitter for Android,Ni bocah 30 menit awal ngerjain ujian malah tidur. Abis nonton pildun yh dik 🫡,Netral
13082,2022-12-19 03:03:13+00:00,swoftjae,329,0,Twitter for Android,RT : yedam terverifikasi sebagai cenayang pildun 2022 😎🔥🎉 https://t.co/lmLsC7M55S,Netral
13083,2022-12-19 03:03:10+00:00,9295kims,0,1,Twitter for iPhone,benerrr wkwkk pdhl pildun taun ini unexpected,Positif
13084,2022-12-19 03:03:04+00:00,RenyApriliani4,1,0,Twitter Web App,RT : Komando Jokowi membawa Indonesia berada pada jajaran negara-negara dengan penanganan COVID-19 terbaik. #AQUADULU #FIFA…,Netral
13085,2022-12-19 03:03:02+00:00,dejackvu,2,0,Twitter for Android,"RT : Lautaro positioningnya bagus, buat ngacak pertahanan lawan bagus, tapi finishin…",Netral
13086,2022-12-19 03:03:02+00:00,oktvwan,1034,0,Twitter for iPhone,RT : Pildun Qatar ketolong banget finalnya begini. Fifa korup tapi acaranya bagus bahahahahahahah,Netral
13087,2022-12-19 03:02:59+00:00,nauskrrrrt,3398,0,Twitter for iPhone,RT : kok bisa final pildun argentina ngelawan ips 2,Netral
13088,2022-12-19 03:02:57+00:00,AthirahSaraswa1,1,0,Twitter Web App,RT : Jokowi mengingatkan agar Bawaslu senantiasa bekerja cepat dan responsif menindaklanjuti aduan masyarakat. #AQUADULU #…,Netral
13089,2022-12-19 03:02:55+00:00,shuruntunuyu,0,1,Twitter for Android,"Anjir gua nyari soal pildun sekali di tiktok skrg fypnya pildun2 semua, gua ga ngerti anjggg gua cm penasaran sekali skrg fyp gua kek toge",Netral
13090,2022-12-19 03:02:48+00:00,FerdiansyahCah3,1,0,Twitter Web App,RT : Jokowi perintahkan Bawaslu sikat habis politik identitas dan politisasi agama yang mengancam keutuhan negara. #AQUADU…,Netral
13091,2022-12-19 03:02:46+00:00,skyblueorch,37,0,Twitter for Android,RT : Rekomendasi kado untuk ibu 1. https://t.co/yYi6vqODL2 2. https://t.co/4ChZ9aOFvD 3. https://t.co/CvuCn604ny 4. https://t.c…,Netral
13092,2022-12-19 03:02:45+00:00,unknownladge,0,0,Twitter for Android,Anjir ini berarti kalau ikut pildun dan juara momentumnya pas banget ya,Netral
13093,2022-12-19 03:02:44+00:00,NandaLoge,0,0,Twitter for Android,Pemain prancis yg main malam tadi banyak yg golden age di pildun 2026. Masuk final lagi keknya next World Cup,Positif
13094,2022-12-19 03:02:43+00:00,urfavgirllyy,50,0,Twitter for Android,RT : Rekomendasi Asbak lucuuu dan korek api estetik 🔥 Asbak lucu 1.🖇 https://t.co/V1UP4yBhNY 2.🖇 https://t.co/LtY6U0tZXr Korek a…,Netral
13095,2022-12-19 03:02:37+00:00,NindyaRestiand1,1,0,Twitter Web App,RT : Jokowi tegas ingatkan jauhi politik uang karena jadi penyakit di setiap pemilu dan akan merusak iklim demokrasi Indone…,Netral
13096,2022-12-19 03:02:37+00:00,akunkesuspend_,0,0,Twitter for Android,_Heditio Gw dukung lu sih cuma lu ga masuk pildun jadinya gajadi deh,Netral
13097,2022-12-19 03:02:36+00:00,pinosgandos,0,0,Twitter for Android,"_Syndrome Kalo gendong ngegendong mah, di pildun ini messi sama dodo sama2 digendong setim. Cuma yg satu arogan sama ga bisa nahan ego, yang satunya tetep low profile jadinya yg ngegendong juga tetep respect",Netral
13098,2022-12-19 03:02:34+00:00,RizqAdamP,0,0,Twitter for iPhone,Nonton 2 edisi pildun tapi gelarnya masih lbh banyak daripada Prancis. Ehehehe,Netral
13099,2022-12-19 03:02:30+00:00,jglommy,0,0,Twitter for Android,ada gunanya gue mute beberapa words yang triggering ngajak sedih berjemaah (walaupun otak gue selama pildun keinget dia mulu),Netral
13100,2022-12-19 03:02:28+00:00,AngelGeraldine7,1,0,Twitter Web App,RT : Cerita unik dari pemilik rumah makan di Palembang yang disinggahi Jokowi. #AQUADULU #FIFAWorldCup #Qatar2022 Arab Sau…,Netral
13101,2022-12-19 03:02:26+00:00,ijaajalah,83,0,Twitter for Android,"RT _waras: Pildun 2024 sudah usai. Maka, saatnya kembali tersenyum menyambut 2024 dengan sosok pemimpin baru. Dan #IndonesiaS14P deng…",Netral
13102,2022-12-19 03:02:25+00:00,pandudewant,1034,0,Twitter Web App,RT : Pildun Qatar ketolong banget finalnya begini. Fifa korup tapi acaranya bagus bahahahahahahah,Netral
